标题,帖子数,日期,情感
平安走成这样小散看戏就行，该急的是手中一大把,2786,14,2017-01-04 13:56:23,0.8798395822442044
股价每年底部抬升20%，中国平安靠的是什么？,11827,9,2016-12-10 16:42:42,0.2848724616651781
中国平安：新业务价值增速爆表,16951,11,2015-08-21 09:18:48,0.2158251392866306
但斌今天谈中国平安,13169,13,2015-08-23 12:13:41,0.31297308176735406
看看美国的股票你们就知道该买什么股票了,19815,39,2015-12-04 13:24:06,0.9598553112786193
现起至未来三年、其下多个子公司将成功上市、各,15366,15,2016-08-15 23:05:00,0.882991067061823
中国平安必将成世界第一投行,9229,6,2016-10-24 16:47:43,0.9875550580074727
平安的业绩级别是世界级的，新业务价值同比增长,9452,12,2016-10-27 20:01:05,0.913298857234457
花旗：内险股估值已处历史低位首选中国平安及国,26894,9,2016-11-21 15:29:40,0.9768172666079762
平安目标价为何一夜被调高24%,20997,7,2016-09-28 08:18:35,0.5270197589824857
中国平安称价值被低估45%重估要走科网的路,35742,29,2016-12-09 20:57:21,0.5064362213156405
投资中国平安的六大理由,47211,57,2016-11-13 10:46:29,0.5963370334570051
从年K线看平安,54627,98,2016-10-18 14:01:57,0.29641559302143194
平安三季度基金仓位变化与股价分析,23617,37,2016-10-27 11:21:12,0.9849183944208769
又到山花烂漫时,10667,9,2016-04-22 15:50:18,0.4489183321464677
同股同权，究竟谁在肆无忌惮的扭曲价值投资？,18979,21,2016-12-14 15:35:42,0.8360072773156252
无题,13338,17,2016-12-12 15:00:49,0.5
股海20年感悟,19096,34,2016-10-27 14:01:53,0.8187313157838239
基金经理们在跟国家队唱对手戏吗？,20244,24,2016-09-01 11:24:19,0.8524299388939198
海南岛2018嘴比屁股大啊[牛],3939,18,2016-12-27 10:35:43,0.4317972743654509
中国平安(601318)大宗交易数据一览(12-28),13856,7,2016-12-28 18:34:35,0.1878547976906606
今日证指数弱市震荡调整，全天波动的幅度只有14,4154,9,2016-12-27 17:25:17,0.6949525523591722
国家队入场了吗,4163,18,2016-12-26 11:03:30,0.4737672181921908
601318:中国平安H股公告(董事会召开日期),56928,6,2016-12-23 19:23:21,0.08509501040256562
有谁比我高，37买，不知何时才解套,10637,26,2016-12-19 14:11:52,0.8443432376522967
中国平安(601318)大宗交易数据一览(12-19),19241,10,2016-12-19 18:11:32,0.1878547976906606
日K线看平安,15828,20,2016-12-05 11:29:59,0.16489730554220172
此时的中国平安符合戴维斯双击标准,25030,33,2016-11-23 18:47:37,0.677414319347034
中国平安(601318)高管持股变动信息(12-9),20586,11,2016-12-12 20:44:56,0.12769219291535705
601318:中国平安保费收入公告,51873,6,2016-11-14 18:50:21,0.8884804714545186
中国平安四家子公司前11个月原保费收入合计4276,19949,13,2016-12-13 18:40:45,0.6502915892385196
中国平安：已部署应对利率下降寿险 未来可释放,22733,8,2016-12-09 16:14:27,0.9029389700255179
中国平安管理层终于开始为维护自己股价采取实际,18685,16,2016-12-09 20:18:46,0.5553749664785324
拓展主业务风光独好 冲刺黑科技金光灿烂（共享,17665,35,2016-11-01 16:59:17,0.999918758421631
中国平安：大象起舞处处动人？,15628,15,2016-07-19 08:53:36,0.961987399342093
地王与举牌,8668,9,2016-11-29 11:31:02,0.7269486531855583
陆金所上市对公司发展将起到什么样的作用？,10189,6,2016-11-30 20:18:49,0.9775528903765236
马上起飞,抢入,将快速到85元,14507,18,2016-11-14 22:02:40,0.5155016601368635
36.5全部卖完。谢谢机构给我卖了个好价格,12669,29,2016-11-25 10:32:31,0.5659307975685726
加油！,3321,17,2016-11-24 13:28:17,0.9047619047619047
又冲高回落，又是令人极度失望，又是齐声唾骂中,8040,9,2016-11-11 14:55:19,0.04621808618450063
中国平安(601318)融资融券信息(11-21),3992,5,2016-11-22 07:44:05,0.74705791977755
中央证金，中央汇金三季度共减持中国平安5.24亿,14813,15,2016-10-26 22:20:02,0.08607462245176645
小提示,9579,23,2016-11-06 22:47:36,0.5
平保子公司首十个月合同保费收入增21％,15855,7,2016-11-14 19:54:48,0.6833624610832327
中国平安2015年三季报[震撼超极][点击查看原文],17967,7,2015-10-18 11:09:31,0.39704356523709716
防剁手？中国平安子公司平安银行停发三季度奖,22282,9,2016-11-14 10:24:50,0.3320404547398781
四两拨千斤,该股走势表明证监会的态度,8078,7,2016-10-31 07:28:36,0.5
东阿阿胶、平安低估值高成长,18354,18,2016-10-12 06:22:11,0.919597624497392
美帝创历史新高了~平安何去何从？A股呢？,4431,12,2016-11-11 07:55:34,0.6153848310689309
中国平安今日超大单流入排名第8名(11-09),7142,5,2016-11-09 16:08:37,0.6195264694249891
大闹楚天,4041,13,2016-11-02 15:20:05,0.6735827053738707
大和：中国平安前九月已实现全年盈测96%目标价,11328,3,2016-11-01 10:30:50,0.8464659374060606
大和升平保H股目标价至56元 料明年下半年或要集,13720,7,2016-11-01 12:20:13,0.9435393163313501
去年以来卖出超10亿股 业绩靓丽的中国平安为何,12830,14,2016-10-31 13:56:06,0.8958305467836247
寿险新业务价值保持高增长,28670,4,2016-10-31 17:18:53,0.9254567763216995
中国平安2016年三季报点评：投资亮眼，互金业务,41086,4,2016-10-30 13:15:38,0.427898162851298
瑞信：中国平安前九月业绩强劲目标价升至51.8元,15456,6,2016-10-28 12:29:51,0.9941359556609918
平安到底栖息多少金融大佬？王开国朱玉辰齐齐加,21907,6,2016-10-28 22:55:54,0.9991921406397409
业绩逆势保持高速增长,35148,4,2016-10-28 15:19:04,0.9444394505534476
中国平安季报解读：奔跑中的大象,9757,2,2016-10-28 11:48:15,0.995899743059737
业绩稳健，多管齐下,18426,4,2016-10-28 14:42:57,0.7085923308003611
中国平安会计估计变更致前三季利润减少172.35亿,20983,7,2016-10-27 22:46:52,0.9601942322312589
抛！供给侧改革消产能去库存势必增金融业呆坏帐,36964,56,2016-01-12 10:13:04,0.6610913082045508
中国平安猖狂坑害股市，所向披靡无人敢敌！,8766,20,2015-09-30 11:03:03,0.6322748731122603
平安三季报预测,27586,19,2016-10-14 14:42:08,0.566250095834921
601318:中国平安2016年第三季度报告,39357,18,2016-10-27 20:32:33,0.5307600075036433
我在平安工作,16005,16,2016-10-16 12:38:54,0.2536073848526844
中国平安三季度归属于母公司股东的净利润同比增,17787,10,2016-10-27 20:17:34,0.7626436646954444
中国平安首9个月多赚17%至565亿人民币,8917,3,2016-10-27 20:43:36,0.3750082271533478
601318:中国平安:普华永道中天会计师事务所(特,14904,3,2016-10-27 20:33:04,0.023195208677944
今天买了点中国平安，不知明天公布的三季报咋样,13882,18,2016-10-26 18:06:37,0.0023669957899448146
我2007年140元投资平安，已经过去十年，依然亏,12377,28,2016-07-12 10:13:03,0.2485387325831674
中国最臭的癌股——中国平安,6664,9,2016-10-17 15:48:39,0.10876544964325041
撑死胆大的，饿死胆小的,150079,1597,2016-05-02 18:10:59,0.40713331428382027
中国平安保险业务负责人：公司股票被低估最多45,24124,11,2016-10-25 15:26:15,0.17533337970928287
买中国平安必须明白的九个问题,12591,5,2016-10-26 09:07:14,0.5560016667362391
价值投资无疑是对的，但是,18304,18,2016-10-19 07:55:02,0.956402082526282
此股必成妖  什么时候成妖  认真看  仔细想  高,15550,11,2016-02-02 14:12:35,0.9751236610781946
今天平安又要进行丑恶表演了，丑陋的601318,6108,9,2016-10-19 07:40:14,0.7896569834404512
[大笑][大笑][大笑]沃尔核材的畜生周和平从14年,4346,3,2016-10-21 00:36:27,0.9070365620846897
中国平安：平安银行前三季净利增长5.52%至187.1,26710,6,2016-10-20 20:42:55,0.28154802416554625
601318:中国平安保费收入公告,46472,9,2016-10-17 19:20:34,0.8884804714545186
9月保费收入点评：寿险快速增长，财险稳步跟进,36927,2,2016-10-19 18:22:24,0.8912703599211356
中国平安(601318)大宗交易数据一览(10-13),14042,5,2016-10-13 18:12:09,0.1878547976906606
中国平安(601318)大宗交易数据一览(10-18),14214,5,2016-10-18 18:47:50,0.1878547976906606
中国平安前9月平安财险原保费收入约1274.27亿元,16820,3,2016-10-17 19:30:28,0.2995800525281931
601318:中国平安保费收入公告,56253,17,2016-09-14 19:04:59,0.8884804714545186
中国平安今日超大单流出排名第1名(10-11),12331,7,2016-10-11 16:08:12,0.19221690408026804
摩通：内地寿险股评级及目标价,20450,8,2016-10-11 13:34:07,0.9032689578909908
他妈的中国烂股市，永远都是垃圾股暴涨，,3741,8,2016-10-12 13:25:31,0.11432360023686516
中国平安估值被低估 国际研究机构称“出现最佳,30430,12,2016-10-08 03:44:43,0.8348102241073247
中国平安将迎37%的上涨空间？寿险+互金+综金估,32993,16,2016-09-30 06:42:10,0.06437014808732433
中国平安开市前有一宗大手成交 涉资2,590.8万元,17813,8,2016-09-29 09:56:57,0.47100456020746617
中国平安(601318)大宗交易数据一览(09-28),13539,2,2016-09-28 18:07:26,0.1878547976906606
深度分析,8044,7,2016-09-24 14:44:06,0.899541226889163
传平安陆金所正商洽香港IPO 估值或超2000亿?,31464,15,2016-09-23 16:55:56,0.8860049494656599
中国平安，价值重估刚刚开始？,27888,5,2016-09-20 11:31:17,0.3546295624354947
以价值投资眼光看中国平安。,99277,74,2016-01-18 17:23:54,0.949788181072932
中国平安今日超大单流出排名第2名(09-21),5011,6,2016-09-21 16:05:51,0.1948050785429395
中国平安(601318)大宗交易数据一览(09-20),14270,4,2016-09-20 18:27:15,0.1878547976906606
汇丰取消中国平安综合金融估值折价,13241,5,2016-09-20 03:54:31,0.4057416299848092
中国平安四家子公司前8个月原保费收入合计3228,21781,8,2016-09-14 21:21:58,0.803215593866408
最让我后悔的是买了平安，这烂股把我牢牢的困死,15929,12,2016-09-15 17:28:55,0.010712797113422101
平安股价多年不涨的真实原因：核心员工持股计划,18412,12,2016-06-30 10:32:38,0.5440855842614171
想问下，今年到现在炒股有正收益的吗？除了中签,12041,17,2016-09-10 20:33:01,0.31164961119122747
丢人,8396,12,2016-09-07 11:15:19,0.09090909090909094
中国平安有一宗大手成交 涉资2332.8万元,13252,4,2016-09-08 11:25:36,0.7971888517645601
42的本，不知道啥时候能回,9213,12,2016-09-06 13:38:33,0.4252474950102447
中国有股市以来、本次才是真正、进入大蓝筹时代,11765,10,2016-08-15 19:34:54,0.9954911643515573
中国平安有3宗大手成交 涉资1.15亿元,23987,4,2016-09-06 17:57:44,0.6792426822245644
东方财富最后一贴发在中国平安．,8150,10,2016-07-13 13:59:33,0.58350669295564
除开一笔股权转让获利71亿元，上半年平安业绩增,15322,32,2016-09-03 17:06:53,0.6581376579356089
去年高位买的,既然赚钱了,11003,5,2016-09-03 19:47:22,0.8050314766020896
中国平安定会翻番,11276,11,2016-09-01 15:29:38,0.17429200861763217
601318:中国平安2016年中期分红派息实施公告,121355,11,2016-08-26 19:59:09,0.8038595124115115
中国平安中报解读：九个关注点,20365,15,2016-09-01 08:19:30,0.9428792868443591
中国平安今日超大单流出排名第8名(08-30),5621,4,2016-08-30 16:08:32,0.2893063006020339
证券时报记者曾炎鑫妖言惑众，破坏金融市场稳定,12580,14,2016-08-25 04:47:39,0.9994468119056878
半年报点评：主业稳健，互联网战略逐步推行,34870,4,2016-08-24 12:17:04,0.8855197007983077
印度老板密会马明哲:只为一件事,28686,5,2016-08-22 18:13:12,0.6838709126932159
上半年多亏了一次股权转让 但利率下行趋势让中,13212,12,2016-08-22 15:12:24,0.2815952069695713
慢牛已开启越跌越买！,17407,369,2016-08-18 21:05:00,0.41679989952458285
首席投资官陈德贤：中国平安如何破局“资产荒”,17839,4,2016-08-20 03:04:36,0.9654076029878964
半年报点评：寿险新业务价值增长依旧迅猛，净投,30991,4,2016-08-18 14:28:39,0.8626120485186098
投资保险股，更需看重新业务？,8673,4,2016-08-19 20:51:10,0.608080836212236
中国平安VS兴业银行，谁更好？,22306,10,2016-08-19 14:39:58,0.6545711687530222
中国平安：业绩一枝独秀,15679,9,2016-08-19 08:59:22,0.634313528234026
马明哲详解平安“四大生态圈”,20153,7,2016-08-19 06:32:36,0.20085809973436564
平安中报解读，鸡蛋里挑骨头？,22051,14,2016-08-18 08:33:46,0.12437426366991067
打新门票中国平安业绩逆势增长17.7%的秘密,7575,20,2016-08-18 06:03:23,0.9980410547175518
个险增长引领行业，但投资收益率下行,21717,4,2016-08-18 09:47:47,0.9860918922619699
中国平安中报：水击三千鹏飞有日,20127,13,2016-08-17 21:20:01,0.9440621893566071
中国平安上半年净利增长17.7%,8491,5,2016-08-18 03:32:26,0.7376633734597637
601318:中国平安2016年半年度报告摘要,38171,15,2016-08-17 19:55:35,0.6320634044985687
中国平安上半年净利润407亿元 同比增长17.7%,15921,11,2016-08-18 05:42:59,0.6831559536379844
中国平安互金业务首度盈利 上半年贡献利润71.42,13138,5,2016-08-18 04:09:38,0.18715676324945174
中国平安(601318)融资融券信息(08-17),3676,4,2016-08-18 07:42:52,0.74705791977755
601318:中国平安2016年半年度报告,39814,7,2016-08-17 19:55:37,0.3887651933765778
中国平安上半年净利润408亿，同比增加17%多！,14311,10,2016-08-17 18:00:03,0.6544671487622075
保险股：牛市双击，熊市双杀,11263,3,2016-08-15 09:08:11,0.8120417567267181
601318:中国平安保费收入公告,51945,12,2016-08-12 18:48:53,0.8884804714545186
中国平安今日超大单流出排名第7名(08-11),7219,5,2016-08-11 16:07:39,0.2876933879675001
601318:平安银行股份有限公司2016年半年度报告,30981,4,2016-08-11 18:52:42,0.20871873365064075
中国平安(601318)融资融券信息(08-11),4149,4,2016-08-12 07:39:29,0.74705791977755
大家猜猜看，601318几时可上40元，是一年？一个,7801,13,2016-08-10 17:23:53,0.18078993692960355
中国平安(601318)融资融券信息(08-10),3828,3,2016-08-11 07:43:02,0.74705791977755
中国平安(601318)大宗交易数据一览(08-09),15517,5,2016-08-09 18:50:34,0.1878547976906606
中国平安(601318)融资融券信息(08-09),4177,4,2016-08-10 07:42:12,0.74705791977755
中国平安(601318)融资融券信息(08-08),4041,4,2016-08-09 07:44:27,0.74705791977755
中国平安今日超大单流出排名第6名(08-08),5534,4,2016-08-08 16:08:39,0.238494215878577
中国平安旗下平安证券上半年客户数首进前四,23032,8,2016-08-06 09:41:08,0.17201091019316572
中国平安人事变动图谱：银行高管相对稳定 互金,26661,15,2016-08-04 17:28:39,0.36225114357224253
判断：肯定又暴跌收大阴线无疑了一一一一一一一,13133,53,2015-11-16 09:55:52,0.8997457304237786
***判断：今天尾盘肯定又是暴跌收大阴线啦呀 尾,10930,23,2015-10-30 14:07:12,0.04141109342781124
肯定又崩盘啦 崩盘了 跌停无疑啦 !!!!!!!!!!!!!,16053,67,2016-01-05 09:04:45,0.21281099087268418
中国平安(601318)融资融券信息(08-03),4013,5,2016-08-04 07:42:46,0.74705791977755
中国平安(601318)融资融券信息(08-02),4900,5,2016-08-03 07:44:21,0.74705791977755
险企并购成功案例：中国平安收购深发展,25871,8,2016-08-03 07:45:33,0.9979349441860379
预测下平安半年报,11054,13,2016-08-01 08:53:58,0.6813170551166723
平安股价一年涨6元,5080,8,2016-06-27 11:52:44,0.34372315750048077
中国平安(601318)大宗交易数据一览(08-01),15306,8,2016-08-01 17:44:58,0.1878547976906606
股债双杀，投资欧洲失败，平安中期亏损217亿,5682,6,2016-07-29 10:16:41,0.599845554128866
【讨论】中国平安尾盘突遭拉升的原因是？,25577,11,2016-07-27 16:18:00,0.17848069692710844
供给侧水泥板块年收入超高将轮动为市场热点,33329,57,2016-03-19 09:36:10,0.9595835213822098
保险业务优于同业，综合金融优势明显,63657,12,2016-07-10 14:46:44,0.9845272476016845
平安高层正在利用一系列令人眼花缭乱的资本运作,11661,36,2016-07-22 09:35:48,0.9928181249052555
中国平安(601318)大宗交易数据一览(02-02),34816,16,2016-02-02 18:40:22,0.1878547976906606
迅猛布局黑科技产业链仅此一家 将成黑科技巨头,56949,118,2016-04-26 17:58:46,0.8120737468026509
中国平安海外急难救援服务应对台湾车祸,18759,5,2016-07-19 23:18:16,0.9976160325048846
中国平安(601318)大宗交易数据一览(01-19),38486,15,2016-01-19 17:59:40,0.1878547976906606
3只个股大宗交易超5000万元,33122,12,2015-10-22 09:50:43,0.1142010147222483
有个傻逼专家给我推荐中国平安，被我一句草泥马,11081,10,2016-07-08 14:04:28,0.8978267808994012
中国平安：大象起舞处处动人？,11387,10,2016-07-18 19:37:40,0.961987399342093
中国平安(601318)大宗交易数据一览(01-08),31257,9,2016-01-08 17:49:42,0.1878547976906606
中国平安(601318)大宗交易数据一览(04-19),26622,14,2016-04-19 18:09:33,0.1878547976906606
601318:中国平安关于平安信托披露2016年上半年,39760,6,2016-07-14 16:44:22,0.588274223448829
601318:中国平安保费收入公告,44266,16,2016-07-14 16:38:31,0.8884804714545186
601318:中国平安:平安信托2016年上半年度未经审,35119,4,2016-07-14 16:38:32,0.01447176701911923
喔价必减半2020年人口达顶峰14.5亿 之后减到10,73758,52,2015-09-11 21:57:46,0.6015133733399551
2015年入口数剧严重糙假！0.4亿佬人返老还童 20,15261,29,2016-05-29 20:26:51,0.8588317704717902
中国平安(601318)融资融券信息(07-05),5289,3,2016-07-06 08:05:04,0.74705791977755
阿弥托福，感动中国,24513,9,2015-09-04 14:30:20,0.9518951853697026
601318:中国平安2015年度分红派息实施公告,114268,11,2016-06-27 18:24:50,0.48291951556575585
盈利表现靓丽，业务持续稳健增长,80879,14,2016-05-06 09:32:22,0.9891593163225304
A股中中国平安最保险，绝非千般拉高为出货,15706,21,2016-06-16 16:10:10,0.18424808658607195
中国平安初探及2015年度股东大会见闻,10291,6,2016-06-23 10:12:56,0.9773463270889521
不要参与任何指标股的交易,47090,155,2016-02-25 14:24:29,0.8514906170178485
601318:中国平安保费收入公告,45397,14,2016-06-13 16:20:18,0.8884804714545186
你怎么办？领先于别人一周上涨,7970,10,2016-05-31 11:55:01,0.17571954506285437
平安好医生五亿美元融资 互联网医疗的重资产时,22047,6,2016-06-04 13:34:31,0.9626938524169664
要相信中国平安！,19742,22,2015-08-23 11:29:22,0.4163463798523914
中国平安利润增长低于平安银行，PE,PB都大大高,15726,25,2016-04-26 20:04:13,0.009533048392683763
今年必定是.二.八.行情贯穿全年,19778,56,2016-04-27 18:36:54,0.9962350731323406
中国平安,近期逆势上涨,下周估计会这样!,33303,653,2016-05-13 17:10:24,0.4163463798523914
河北信盈长大6个月天天分批天天买进中国平安,13527,16,2016-04-14 08:02:43,0.9743697379675237
平安如没有果家队护盘艹纵，20元也没人看,11122,71,2016-05-20 08:58:36,0.11741156698210531
拟孵化第二个子公司独立上市 中国平安尾盘大幅,19154,11,2016-05-19 15:36:39,0.03892750644795229
PE在60倍以上的股票大家要坚决清仓买进业绩好的,4063,9,2016-05-11 11:10:19,0.15843118990620353
善意提醒不懂股票的这些傻子们不论是大盘股还是,79885,119,2016-02-05 09:22:54,0.15387875404163398
中国平安的护盘行为一定会遭到无耻的失败，平安,6121,27,2016-05-18 13:12:35,0.009880264800039007
上海保交所望于6月成立 多家上市公司或入股,29684,7,2016-05-17 17:11:40,0.24716729611888355
今年A股最大热点就是重组借壳板块:以360为代表,13933,14,2016-04-27 23:53:27,0.2105131322563174
不亚于降杠杆清配资的利空！保监会召开险资风险,20912,21,2015-12-29 13:52:39,0.6039089719221246
中国平安解套策略,4235,11,2016-05-15 17:24:05,0.9130269576167538
601318:中国平安保费收入公告,72105,16,2016-05-13 16:40:30,0.8884804714545186
别买入！耐心等待融资盘被强平爆仓时抄底不迟31,28349,34,2016-01-14 13:30:59,0.24430383339225514
理层放大招，捉妖股！依法治市、严惩操纵 净化,6864,14,2015-10-29 14:03:00,0.3824468387536858
中国平安今日超大单流入排名第1名(05-09),17002,8,2016-05-09 16:05:57,0.48765881393496835
平安季报预测及操作,18892,23,2016-04-26 17:42:21,0.8327528245189583
利空！保监会叫停1年期理财型保险产品 1-3年产,11056,22,2016-03-21 07:26:09,0.4674500481431162
601318 中国平安台与002560通达股份相比谁最大,110166,310,2015-10-09 15:39:09,0.8717306022459408
中国平安今日超大单流出排名第1名(05-03),13697,12,2016-05-03 16:06:53,0.19221690408026804
中国平安一季度净利同比增3.7% 增速大幅回落,14528,9,2016-04-27 06:49:36,0.3756716880681571
平安一季报点评：净利润本该减少,14117,5,2016-04-27 08:57:57,0.0384498361138802
平安一季度快报：净利润200亿 总资产超过5万亿,23347,13,2016-04-26 19:25:17,0.2506422255069124
601318:中国平安2016年第一季度报告,48124,6,2016-04-26 19:26:54,0.7105685132147785
中国平安一季度净利润207亿元同比增长3.7%,16188,6,2016-04-26 19:46:20,0.7823031979226935
中国平安，资本市场下一只大额举牌股（本人所有,75121,50,2015-12-18 15:43:45,0.6288508242214714
中国平安今日超大单流入排名第3名(04-25),8392,9,2016-04-25 16:09:27,0.5562776866160052
置顶关于严厉打击黑嘴5毛第一号令,675565,664,2016-04-09 11:04:40,0.4554603317089976
十六岁开始做股托？[不赞],388850,351,2016-04-13 17:00:23,0.9001867592311789
601318:中国平安:平安银行股份有限公司2016年第,51350,3,2016-04-20 20:02:17,0.14452854140645355
601318:中国平安关于披露平安银行2016年第一季,45984,4,2016-04-20 20:02:16,0.6907853626850915
大宗交易揭秘：成交超18亿 溢价狂扫煤炭股(附表,70552,15,2016-04-19 20:11:45,0.8477439921537281
成交前十遭净卖出1.5亿 本周沪股通净流入83亿,46635,16,2016-04-15 19:44:01,0.8089931061546622
平安16亿元将购入澳洲电信持有汽车之家48%股份,21344,14,2016-04-15 19:03:46,0.08936512207289271
平严重低估的中国股市将会合力拉出一波具特色气,24495,19,2016-01-24 15:41:27,0.9957423499629615
业绩稳健增长，迁徙效果显著,46456,6,2016-04-01 14:10:29,0.983658142140169
601318:中国平安保费收入公告,61677,31,2016-04-14 17:56:29,0.8884804714545186
中国“大而不能倒”险企名单将出炉：平安人保安,25665,7,2016-04-16 07:57:12,0.26129142523094484
澳电抛售汽车之家47.7%股权 中国平安或接手,22919,10,2016-04-15 21:14:15,0.1690288591573803
平安集团将以16亿美元收购汽车之家47.7%股权,23670,10,2016-04-16 13:14:36,0.19830211395010622
沪股通加快“北上”布局节奏 逾17亿元资金加码,110220,89,2016-04-15 00:57:48,0.36052842548530406
成交前十获6亿净买入 沪股通四天净流入80亿,59687,24,2016-04-14 21:02:30,0.9645988305921207
724家上市公司高管涨薪10% 45位年薪超500万,27923,63,2016-03-26 09:29:21,0.36971928447639035
15年7月9日10点左右满仓买进！你有这种魄力么？,13800,28,2016-04-05 22:50:07,0.005663956677989801
快快快！双杰电气300444创业板中反弹最小的超小,5402,15,2016-03-21 13:11:20,0.7994805845145606
中概股回归项目受资金热捧 五险企现身360私有化,33811,15,2016-04-09 09:23:20,0.9651506132557334
中概股回归受资金热捧 五险企现身360私有化财团,103196,87,2016-04-10 03:59:21,0.9581938490843335
公司高管千万年薪几近绝迹,23140,9,2016-04-07 09:01:28,0.0898767271328409
我的粉丝太少了！,9957,29,2015-12-17 12:09:23,0.4782468326420515
1月份熔断一开始就跑路了！看图把！,8377,30,2016-04-05 22:24:11,0.16626106546695574
这是我上周到现在的操作,13982,19,2016-03-22 11:26:22,0.6546207359070487
来来！我又来嗮图！最近收获可以呀！,11939,13,2016-04-01 10:48:05,0.6640876164624228
来大家HI下！这是我几天的操作,4871,9,2016-03-22 11:23:33,0.2652095326930546
2600了！我来接飞刀！,18024,28,2016-01-27 12:23:03,0.369334034025276
2600！我来接飞刀,6863,10,2016-01-27 12:57:47,0.369334034025276
沪股通连续十八日净流入 成交前十遭净卖出2亿,52637,21,2016-04-01 19:53:24,0.7523358872015445
险资为啥现身360私有化财团？投资形势严峻 高收,19071,5,2016-04-07 16:22:12,0.90409205449038
六大上市险企去年净赚超4300亿 险资救市虚晃一,40522,91,2016-04-02 00:57:33,0.9835177253648327
国进民退，,7441,13,2016-04-05 09:20:22,0.2925013150118482
中国平安陈德贤年薪1286万元两市第一高薪,13932,13,2016-03-31 15:31:40,0.5141458984082323
与你相聚中国平安，31.92,12618,12,2016-04-02 15:28:09,0.634313528234026
哈哈，平安吧里5毛特别多！,2734415,2517,2016-03-14 07:33:11,0.6117252833802242
平安首度揭秘准上市平台“大陆金所”：平安净投,27303,9,2016-03-16 21:51:40,0.32338904611440855
中国平安去年净利稳增38% 陆金所P2P交易量涨2倍,18207,5,2016-03-15 21:45:16,0.8974072210978797
两市第一高薪易主 中国平安陈德贤年薪1286万超,16873,35,2016-03-31 03:37:45,0.6967649065252424
幽灵！一个黑色幽灵！一种黑科技将在东方兴起！,10852,31,2016-03-23 23:39:35,0.9520873061104775
保险公司年报PK：中太平成长性好,17104,5,2016-03-30 09:14:56,0.9960568058935734
安心上班，别看股票！,6366,13,2016-03-24 07:51:09,0.7232486752221317
2015年年报点评：承保投资稳健成长，互金业务大,55268,9,2016-03-28 11:32:12,0.9256543760459998
举国欢庆噼里啪啦啪啪啪~~~,30484,137,2016-03-23 06:22:36,0.028041956889676256
601318:中国平安关于2016年度核心人员持股计划,73866,30,2016-03-22 20:07:11,0.19183459779141776
中国平安核心人员持股计划完成股票购买 耗资逾4,26452,11,2016-03-22 21:15:02,0.157649938382305
互联网保险好时代已到来 布局3只个股,51092,9,2016-03-13 07:57:14,0.8018684341521294
互联网保险最好的时代已经到来,41440,9,2016-03-12 10:10:04,0.9770011187910275
【讨论】股神巴菲特看了平安那点事已经哭晕在厕,24612,11,2016-03-25 14:01:54,0.9040418063936497
601318:中国平安关于平安银行非公开发行优先股,48366,12,2016-03-23 17:21:45,0.005361789842900477
价值投资有多难？？？,10781,114,2016-03-20 19:23:25,0.3651876908483058
中国平安 今日操作建议！！！,29637,297,2016-03-15 22:29:11,0.3346084800410343
业绩优异符合预期，互联网金融日趋成熟,50411,6,2016-03-22 08:09:25,0.999961393922992
2015年报点评：乘势而起，业绩喜人 应需而动，,71197,7,2016-03-21 11:43:01,0.35735759669085143
富通宣布对股东进行补偿 中国平安或获偿6000万,18505,19,2016-03-18 16:41:39,0.21156674317967727
富通宣布对股东进行补偿 中国平安或获偿6000万,34444,14,2016-03-18 20:43:06,0.21156674317967727
未来2年，平安有啥隐忧和惊喜？,20999,8,2016-03-18 09:46:54,0.8917324291603487
自从到深圳去开中国平安股东大会，重仓中国平安,183142,207,2015-08-20 07:36:28,0.0951504577301654
2015年报点评：综合金融平台各项业务快速发展，,44843,5,2016-03-17 20:23:41,0.9890890221282734
300元大牛股中国平安,30844,157,2016-02-22 18:29:53,0.10362785484499182
平安回应支援万科传闻：没有这方面信息,51691,21,2015-12-22 08:55:52,0.38151575250965
基金增持券商股 中国平安遭甩卖,21359,19,2016-03-17 07:41:12,0.504775923783185
2015年，平安一切平安——中国平安年报点评,34557,9,2016-03-16 20:40:56,0.023319359799993666
请给我一个持股的理由吧？没有吗？,35983,27,2015-09-11 10:10:20,0.030834663219882485
业绩再创辉煌，综合金融完善,38918,6,2016-03-16 13:17:37,0.9988628847514891
年报点评：保险业务稳健发展，投资收益创近年新,38524,6,2016-03-16 15:56:25,0.9933275000714027
中国平安今日超大单流入排名第1名(03-16),12704,9,2016-03-16 16:07:08,0.48765881393496835
平安年报解读：新业务增长是亮点,17105,5,2016-03-16 09:54:18,0.8384632026723271
【讨论】平安净利润大增，你看好它的未来吗？,32669,21,2016-03-16 10:38:19,0.9628168257419643
跟踪点评：陆金所B轮融资完成，IPO或提速,65172,7,2016-01-20 09:04:28,0.8490311505100937
中国平安2015年净利同比增长38%,10942,13,2016-03-16 02:16:29,0.7352605949376098
中国平安净利润542亿 多家公司发布年报,34640,33,2016-03-15 19:28:23,0.2162104133934264
601318:中国平安2015年年报,74437,25,2016-03-15 18:48:15,0.1794555633920415
首份上市险企年报出炉 中国平安净利润增38%,13513,16,2016-03-16 02:49:36,0.5639987236077927
平安年报猜测：哪项指标会亮眼？,39240,16,2016-03-15 10:27:50,0.8332535928900161
601318:中国平安董事会关于会计估计变更的专项,24140,8,2016-03-15 19:29:08,0.4836254003961383
