标题,阅读,评论,字数,影响力,时间
海南岛2019是不是潜伏特务？,4229,32,278,0.5,2017-01-05 09:41:33
35元以下的中国平安，大胆买入,15971,10,1105,2.5,2016-10-31 13:45:34
过年翻两倍妖股行情，大牛胚子啊，好行情龙头带,17996,32,176,3.0,2016-12-11 12:08:34
趋势涨停战法:中科电气复制5月18号走势短线翻倍,16268,38,182,3.0,2016-11-27 10:08:11
平安银行：中国平安所持22.87亿限售股将于9日起,29228,23,303,0.0,2017-01-04 22:30:01
平安再启动时，别弄丢了你的筹码,33081,52,310,3.5,2016-08-19 10:55:36
亲身体验——平安互联网金融,9937,9,345,3.5,2016-05-30 11:08:16
希望吧友们一起将在本吧里恶意中伤、污语连篇的,9367,38,168,3.5,2016-12-06 11:13:51
平安即将逆转向上突破，长牛可期！,29235,31,361,3.5,2016-03-09 13:42:00
这些天，平安在等什么？,6846,8,218,3.5,2015-11-25 16:02:40
看尾盘10分钟的决斗！,9696,13,132,3.5,2015-09-01 15:04:41
宜将剩勇追穷寇，不可沽名学霸王,11209,22,280,3.5,2016-08-09 13:27:31
让共创平安股吧良好氛围,6300,12,272,3.5,2016-06-20 11:00:49
2016.7.27，记住这个日子,17578,22,199,3.5,2016-07-27 15:15:18
从8月月底开始，平安主升浪即将开始,19026,24,137,3.5,2016-08-23 11:47:31
兹建议：新股上市10日之内，每日施行上熔断！兹,1766,12,234,3.0,2016-12-27 19:28:59
股价每年底部抬升20%，中国平安靠的是什么？,11891,9,777,3.5,2016-12-10 16:42:42
中国平安：新业务价值增速爆表,17011,11,500,3.5,2015-08-21 09:18:48
但斌今天谈中国平安,13226,13,358,1.0,2015-08-23 12:13:41
看看美国的股票你们就知道该买什么股票了,20089,39,231,2.5,2015-12-04 13:24:06
现起至未来三年、其下多个子公司将成功上市、各,15409,15,220,3.5,2016-08-15 23:05:00
中国平安必将成世界第一投行,9260,6,134,3.0,2016-10-24 16:47:43
平安的业绩级别是世界级的，新业务价值同比增长,9491,12,212,2.5,2016-10-27 20:01:05
花旗：内险股估值已处历史低位首选中国平安及国,26959,9,457,0.0,2016-11-21 15:29:40
平安目标价为何一夜被调高24%,21274,7,4254,3.5,2016-09-28 08:18:35
中国平安称价值被低估45%重估要走科网的路,35843,29,792,0.0,2016-12-09 20:57:21
从年K线看平安,54882,98,401,3.5,2016-10-18 14:01:57
平安三季度基金仓位变化与股价分析,23676,37,295,3.5,2016-10-27 11:21:12
又到山花烂漫时,10730,9,269,3.5,2016-04-22 15:50:18
同股同权，究竟谁在肆无忌惮的扭曲价值投资？,19053,21,1016,2.5,2016-12-14 15:35:42
无题,13408,17,117,3.5,2016-12-12 15:00:49
股海20年感悟,19180,34,289,3.5,2016-10-27 14:01:53
基金经理们在跟国家队唱对手戏吗？,20292,24,330,3.5,2016-09-01 11:24:19
海南岛2018嘴比屁股大啊[牛],3976,18,80,1.5,2016-12-27 10:35:43
中国平安(601318)大宗交易数据一览(12-28),13921,7,498,0.0,2016-12-28 18:34:35
今日证指数弱市震荡调整，全天波动的幅度只有14,4206,9,544,4.0,2016-12-27 17:25:17
国家队入场了吗,4199,18,124,4.0,2016-12-26 11:03:30
601318:中国平安H股公告(董事会召开日期),57001,6,508,0.0,2016-12-23 19:23:21
中国平安(601318)大宗交易数据一览(12-19),19344,10,483,0.0,2016-12-19 18:11:32
日K线看平安,15924,20,215,3.5,2016-12-05 11:29:59
此时的中国平安符合戴维斯双击标准,25254,33,442,0.0,2016-11-23 18:47:37
中国平安(601318)高管持股变动信息(12-9),20660,11,169,0.0,2016-12-12 20:44:56
601318:中国平安保费收入公告,52104,6,879,0.0,2016-11-14 18:50:21
中国平安四家子公司前11个月原保费收入合计4276,20042,13,288,0.0,2016-12-13 18:40:45
中国平安：已部署应对利率下降寿险 未来可释放,22842,8,545,0.0,2016-12-09 16:14:27
中国平安管理层终于开始为维护自己股价采取实际,18732,16,410,2.0,2016-12-09 20:18:46
拓展主业务风光独好 冲刺黑科技金光灿烂（共享,17695,35,3629,3.5,2016-11-01 16:59:17
中国平安：大象起舞处处动人？,15679,15,1792,3.5,2016-07-19 08:53:36
地王与举牌,8709,9,403,3.5,2016-11-29 11:31:02
加油！,3338,17,116,3.0,2016-11-24 13:28:17
又冲高回落，又是令人极度失望，又是齐声唾骂中,8066,9,283,2.0,2016-11-11 14:55:19
中国平安(601318)融资融券信息(11-21),4047,5,542,0.0,2016-11-22 07:44:05
小提示,9614,23,675,3.0,2016-11-06 22:47:36
平保子公司首十个月合同保费收入增21％,15928,7,261,0.0,2016-11-14 19:54:48
中国平安2015年三季报[震撼超极][点击查看原文],18016,7,873,4.0,2015-10-18 11:09:31
防剁手？中国平安子公司平安银行停发三季度奖,22379,9,706,0.0,2016-11-14 10:24:50
四两拨千斤，该股走势表明证监会的态度,8138,7,1687,4.0,2016-10-31 07:28:36
东阿阿胶、平安低估值高成长,18406,18,127,3.0,2016-10-12 06:22:11
美帝创历史新高了~平安何去何从？A股呢？,4468,12,150,1.0,2016-11-11 07:55:34
中国平安今日超大单流入排名第8名(11-09),7187,5,298,0.0,2016-11-09 16:08:37
大闹楚天,4063,13,245,3.0,2016-11-02 15:20:05
大和：中国平安前九月已实现全年盈测96%目标价,11399,3,302,0.0,2016-11-01 10:30:50
大和升平保H股目标价至56元 料明年下半年或要集,13765,7,348,0.0,2016-11-01 12:20:13
去年以来卖出超10亿股 业绩靓丽的中国平安为何,12872,14,1112,4.0,2016-10-31 13:56:06
寿险新业务价值保持高增长,28832,4,1663,0.0,2016-10-31 17:18:53
中国平安2016年三季报点评：投资亮眼，互金业务,41223,4,1178,0.0,2016-10-30 13:15:38
瑞信：中国平安前九月业绩强劲目标价升至51.8元,15594,6,352,0.0,2016-10-28 12:29:51
平安到底栖息多少金融大佬？王开国朱玉辰齐齐加,21967,6,2442,0.0,2016-10-28 22:55:54
业绩逆势保持高速增长,35275,4,1408,0.0,2016-10-28 15:19:04
中国平安季报解读：奔跑中的大象,9804,2,698,3.5,2016-10-28 11:48:15
业绩稳健，多管齐下,18545,4,1067,0.0,2016-10-28 14:42:57
中国平安会计估计变更致前三季利润减少172.35亿,21052,7,354,0.0,2016-10-27 22:46:52
抛！供给侧改革消产能去库存势必增金融业呆坏帐,37003,56,162,4.0,2016-01-12 10:13:04
中国平安猖狂坑害股市，所向披靡无人敢敌！,8799,20,206,3.5,2015-09-30 11:03:03
平安三季报预测,27654,19,429,2.5,2016-10-14 14:42:08
601318:中国平安2016年第三季度报告,39499,18,1117,0.0,2016-10-27 20:32:33
中国平安三季度归属于母公司股东的净利润同比增,17857,10,1314,0.0,2016-10-27 20:17:34
中国平安首9个月多赚17%至565亿人民币,8963,3,218,0.0,2016-10-27 20:43:36
601318:中国平安:普华永道中天会计师事务所(特,15048,3,281,0.0,2016-10-27 20:33:04
今天买了点中国平安，不知明天公布的三季报咋样,13924,18,156,1.5,2016-10-26 18:06:37
我2007年140元投资平安，已经过去十年，依然亏,12447,28,224,2.0,2016-07-12 10:13:03
撑死胆大的，饿死胆小的,150331,1597,577,3.5,2016-05-02 18:10:59
中国平安保险业务负责人：公司股票被低估最多45,24225,11,698,0.0,2016-10-25 15:26:15
买中国平安必须明白的九个问题,12670,5,1189,2.5,2016-10-26 09:07:14
价值投资无疑是对的，但是,18527,18,308,2.0,2016-10-19 07:55:02
此股必成妖  什么时候成妖  认真看  仔细想  高,15584,11,1048,3.5,2016-02-02 14:12:35
[大笑][大笑][大笑]沃尔核材的畜生周和平从14年,4392,3,202,3.0,2016-10-21 00:36:27
中国平安：平安银行前三季净利增长5.52%至187.1,26782,6,698,0.0,2016-10-20 20:42:55
601318:中国平安保费收入公告,46507,9,894,0.0,2016-10-17 19:20:34
9月保费收入点评：寿险快速增长，财险稳步跟进,37023,2,1046,0.0,2016-10-19 18:22:24
中国平安(601318)大宗交易数据一览(10-13),14094,5,475,0.0,2016-10-13 18:12:09
中国平安(601318)大宗交易数据一览(10-18),14267,5,477,0.0,2016-10-18 18:47:50
中国平安前9月平安财险原保费收入约1274.27亿元,16907,3,400,0.0,2016-10-17 19:30:28
601318:中国平安保费收入公告,56562,17,893,0.0,2016-09-14 19:04:59
中国平安今日超大单流出排名第1名(10-11),12413,7,298,0.0,2016-10-11 16:08:12
摩通：内地寿险股评级及目标价,20535,8,294,0.0,2016-10-11 13:34:07
中国平安估值被低估 国际研究机构称“出现最佳,30551,12,1688,0.0,2016-10-08 03:44:43
中国平安将迎37%的上涨空间？寿险+互金+综金估,33061,16,3428,0.0,2016-09-30 06:42:10
中国平安开市前有一宗大手成交 涉资2，590.8万元,17886,8,176,0.0,2016-09-29 09:56:57
中国平安(601318)大宗交易数据一览(09-28),13614,2,461,0.0,2016-09-28 18:07:26
深度分析,8086,7,243,3.5,2016-09-24 14:44:06
传平安陆金所正商洽香港IPO 估值或超2000亿?,31533,15,1178,0.0,2016-09-23 16:55:56
中国平安，价值重估刚刚开始？,27959,5,1271,3.5,2016-09-20 11:31:17
以价值投资眼光看中国平安。,99474,74,416,3.0,2016-01-18 17:23:54
中国平安今日超大单流出排名第2名(09-21),5072,6,298,0.0,2016-09-21 16:05:51
中国平安(601318)大宗交易数据一览(09-20),14346,4,505,0.0,2016-09-20 18:27:15
汇丰取消中国平安综合金融估值折价,13334,5,2202,0.0,2016-09-20 03:54:31
中国平安四家子公司前8个月原保费收入合计3228,21886,8,298,0.0,2016-09-14 21:21:58
平安股价多年不涨的真实原因：核心员工持股计划,18682,12,198,3.5,2016-06-30 10:32:38
想问下，今年到现在炒股有正收益的吗？除了中签,12068,17,174,2.0,2016-09-10 20:33:01
中国平安有一宗大手成交 涉资2332.8万元,13302,4,174,0.0,2016-09-08 11:25:36
42的本，不知道啥时候能回,9241,12,136,2.0,2016-09-06 13:38:33
中国有股市以来、本次才是真正、进入大蓝筹时代,11821,10,197,3.5,2016-08-15 19:34:54
中国平安有3宗大手成交 涉资1.15亿元,24064,4,176,0.0,2016-09-06 17:57:44
东方财富最后一贴发在中国平安．,8191,10,192,3.0,2016-07-13 13:59:33
除开一笔股权转让获利71亿元，上半年平安业绩增,15353,32,170,3.5,2016-09-03 17:06:53
去年高位买的，既然赚钱了,11037,5,481,3.5,2016-09-03 19:47:22
中国平安定会翻番,11302,11,210,2.5,2016-09-01 15:29:38
601318:中国平安2016年中期分红派息实施公告,121498,11,1969,0.0,2016-08-26 19:59:09
中国平安中报解读：九个关注点,20436,15,4603,3.5,2016-09-01 08:19:30
中国平安今日超大单流出排名第8名(08-30),5684,4,339,0.0,2016-08-30 16:08:32
证券时报记者曾炎鑫妖言惑众，破坏金融市场稳定,12642,14,680,2.5,2016-08-25 04:47:39
半年报点评：主业稳健，互联网战略逐步推行,34997,4,1444,0.0,2016-08-24 12:17:04
印度老板密会马明哲:只为一件事,28824,5,2320,0.0,2016-08-22 18:13:12
上半年多亏了一次股权转让 但利率下行趋势让中,13245,12,2090,4.5,2016-08-22 15:12:24
慢牛已开启越跌越买！,17419,369,544,3.0,2016-08-18 21:05:00
首席投资官陈德贤：中国平安如何破局“资产荒”,17954,4,2303,0.0,2016-08-20 03:04:36
半年报点评：寿险新业务价值增长依旧迅猛，净投,31073,4,628,0.0,2016-08-18 14:28:39
投资保险股，更需看重新业务？,8705,4,1322,3.5,2016-08-19 20:51:10
中国平安VS兴业银行，谁更好？,22496,10,1549,3.5,2016-08-19 14:39:58
中国平安：业绩一枝独秀,15757,9,2673,3.5,2016-08-19 08:59:22
马明哲详解平安“四大生态圈”,20281,7,2775,0.0,2016-08-19 06:32:36
平安中报解读，鸡蛋里挑骨头？,22106,14,1146,3.5,2016-08-18 08:33:46
打新门票中国平安业绩逆势增长17.7%的秘密,7606,20,946,3.5,2016-08-18 06:03:23
个险增长引领行业，但投资收益率下行,21854,4,1604,0.0,2016-08-18 09:47:47
中国平安中报：水击三千鹏飞有日,20219,13,1698,4.0,2016-08-17 21:20:01
中国平安上半年净利增长17.7%,8558,5,1156,0.0,2016-08-18 03:32:26
601318:中国平安2016年半年度报告摘要,38276,15,841,0.0,2016-08-17 19:55:35
中国平安上半年净利润407亿元 同比增长17.7%,16034,11,1525,0.0,2016-08-18 05:42:59
中国平安互金业务首度盈利 上半年贡献利润71.42,13224,5,1044,0.0,2016-08-18 04:09:38
中国平安(601318)融资融券信息(08-17),3711,4,538,0.0,2016-08-18 07:42:52
601318:中国平安2016年半年度报告,39963,7,1339,0.0,2016-08-17 19:55:37
中国平安上半年净利润408亿，同比增加17%多！,14335,10,146,1.5,2016-08-17 18:00:03
保险股：牛市双击，熊市双杀,11291,3,699,3.5,2016-08-15 09:08:11
601318:中国平安保费收入公告,52091,12,931,0.0,2016-08-12 18:48:53
中国平安今日超大单流出排名第7名(08-11),7282,5,361,0.0,2016-08-11 16:07:39
601318:平安银行股份有限公司2016年半年度报告,31007,4,1024,0.0,2016-08-11 18:52:42
中国平安(601318)融资融券信息(08-11),4201,4,552,0.0,2016-08-12 07:39:29
中国平安(601318)融资融券信息(08-10),3881,3,550,0.0,2016-08-11 07:43:02
中国平安(601318)大宗交易数据一览(08-09),15577,5,488,0.0,2016-08-09 18:50:34
中国平安(601318)融资融券信息(08-09),4230,4,548,0.0,2016-08-10 07:42:12
中国平安(601318)融资融券信息(08-08),4077,4,542,0.0,2016-08-09 07:44:27
中国平安今日超大单流出排名第6名(08-08),5595,4,338,0.0,2016-08-08 16:08:39
中国平安旗下平安证券上半年客户数首进前四,23110,8,562,0.0,2016-08-06 09:41:08
中国平安人事变动图谱：银行高管相对稳定 互金,26758,15,1930,0.0,2016-08-04 17:28:39
***判断：今天尾盘肯定又是暴跌收大阴线啦呀 尾,10949,23,248,4.5,2015-10-30 14:07:12
肯定又崩盘啦 崩盘了 跌停无疑啦 !!!!!!!!!!!!!,16092,67,206,4.5,2016-01-05 09:04:45
中国平安(601318)融资融券信息(08-03),4057,5,544,0.0,2016-08-04 07:42:46
中国平安(601318)融资融券信息(08-02),4954,5,544,0.0,2016-08-03 07:44:21
险企并购成功案例：中国平安收购深发展,25942,8,1441,0.0,2016-08-03 07:45:33
预测下平安半年报,11114,13,315,2.5,2016-08-01 08:53:58
平安股价一年涨6元,5094,8,169,3.5,2016-06-27 11:52:44
中国平安(601318)大宗交易数据一览(08-01),15369,8,479,0.0,2016-08-01 17:44:58
【讨论】中国平安尾盘突遭拉升的原因是？,25622,11,1793,4.5,2016-07-27 16:18:00
供给侧水泥板块年收入超高将轮动为市场热点,33371,57,2906,4.0,2016-03-19 09:36:10
保险业务优于同业，综合金融优势明显,63755,12,1313,0.0,2016-07-10 14:46:44
中国平安(601318)大宗交易数据一览(02-02),34878,16,466,0.0,2016-02-02 18:40:22
迅猛布局黑科技产业链仅此一家 将成黑科技巨头,57039,118,2543,3.5,2016-04-26 17:58:46
中国平安海外急难救援服务应对台湾车祸,18854,5,1042,0.0,2016-07-19 23:18:16
中国平安(601318)大宗交易数据一览(01-19),38535,15,478,0.0,2016-01-19 17:59:40
3只个股大宗交易超5000万元,33173,12,1114,0.0,2015-10-22 09:50:43
有个傻逼专家给我推荐中国平安，被我一句草泥马,11169,10,168,3.5,2016-07-08 14:04:28
中国平安：大象起舞处处动人？,11423,10,1579,4.5,2016-07-18 19:37:40
中国平安(601318)大宗交易数据一览(01-08),31289,9,492,0.0,2016-01-08 17:49:42
中国平安(601318)大宗交易数据一览(04-19),26687,14,475,0.0,2016-04-19 18:09:33
601318:中国平安关于平安信托披露2016年上半年,39779,6,667,0.0,2016-07-14 16:44:22
601318:中国平安保费收入公告,44337,16,827,0.0,2016-07-14 16:38:31
601318:中国平安:平安信托2016年上半年度未经审,35178,4,904,0.0,2016-07-14 16:38:32
喔价必减半2020年人口达顶峰14.5亿 之后减到10,73808,52,3516,3.5,2015-09-11 21:57:46
2015年入口数剧严重糙假！0.4亿佬人返老还童 20,15334,29,2339,3.5,2016-05-29 20:26:51
中国平安(601318)融资融券信息(07-05),5339,3,536,0.0,2016-07-06 08:05:04
阿弥托福，感动中国,24578,9,3374,4.0,2015-09-04 14:30:20
601318:中国平安2015年度分红派息实施公告,114385,11,1966,0.0,2016-06-27 18:24:50
盈利表现靓丽，业务持续稳健增长,80976,14,1336,0.0,2016-05-06 09:32:22
A股中中国平安最保险，绝非千般拉高为出货,15776,21,190,3.0,2016-06-16 16:10:10
中国平安初探及2015年度股东大会见闻,10320,6,3156,3.5,2016-06-23 10:12:56
不要参与任何指标股的交易,47140,155,212,3.5,2016-02-25 14:24:29
早盘买6个股，4个涨停有图证明,5968,9,133,3.5,2016-06-15 18:19:11
601318:中国平安保费收入公告,45461,14,816,0.0,2016-06-13 16:20:18
你怎么办？领先于别人一周上涨,7990,10,138,4.0,2016-05-31 11:55:01
平安好医生五亿美元融资 互联网医疗的重资产时,22132,6,3248,0.0,2016-06-04 13:34:31
要相信中国平安！,19781,22,1161,3.5,2015-08-23 11:29:22
中国平安利润增长低于平安银行，PE，PB都大大高,15829,25,111,3.5,2016-04-26 20:04:13
今年必定是.二.八.行情贯穿全年,19821,56,252,3.5,2016-04-27 18:36:54
中国平安，近期逆势上涨，下周估计会这样!,33573,653,341,3.5,2016-05-13 17:10:24
河北信盈长大6个月天天分批天天买进中国平安,13548,16,205,3.5,2016-04-14 08:02:43
平安如没有果家队护盘艹纵，20元也没人看,11154,71,160,3.0,2016-05-20 08:58:36
拟孵化第二个子公司独立上市 中国平安尾盘大幅,19273,11,992,0.0,2016-05-19 15:36:39
PE在60倍以上的股票大家要坚决清仓买进业绩好的,4088,9,387,3.5,2016-05-11 11:10:19
善意提醒不懂股票的这些傻子们不论是大盘股还是,79943,119,353,2.5,2016-02-05 09:22:54
中国平安的护盘行为一定会遭到无耻的失败，平安,6150,27,127,3.0,2016-05-18 13:12:35
上海保交所望于6月成立 多家上市公司或入股,29732,7,1761,3.5,2016-05-17 17:11:40
今年A股最大热点就是重组借壳板块:以360为代表,13964,14,273,4.0,2016-04-27 23:53:27
不亚于降杠杆清配资的利空！保监会召开险资风险,20948,21,304,4.5,2015-12-29 13:52:39
中国平安解套策略,4266,11,367,3.0,2016-05-15 17:24:05
601318:中国平安保费收入公告,72157,16,816,0.0,2016-05-13 16:40:30
别买入！耐心等待融资盘被强平爆仓时抄底不迟31,28390,34,160,4.0,2016-01-14 13:30:59
理层放大招，捉妖股！依法治市、严惩操纵 净化,6904,14,242,4.5,2015-10-29 14:03:00
中国平安今日超大单流入排名第1名(05-09),17063,8,340,0.0,2016-05-09 16:05:57
平安季报预测及操作,18944,23,174,3.0,2016-04-26 17:42:21
利空！保监会叫停1年期理财型保险产品 1-3年产,11108,22,415,4.5,2016-03-21 07:26:09
601318 中国平安台与002560通达股份相比谁最大,110311,310,680,4.5,2015-10-09 15:39:09
中国平安今日超大单流出排名第1名(05-03),13744,12,337,0.0,2016-05-03 16:06:53
中国平安一季度净利同比增3.7% 增速大幅回落,14605,9,2030,0.0,2016-04-27 06:49:36
平安一季报点评：净利润本该减少,14150,5,1029,3.5,2016-04-27 08:57:57
平安一季度快报：净利润200亿 总资产超过5万亿,23428,13,1849,0.0,2016-04-26 19:25:17
601318:中国平安2016年第一季度报告,48168,6,1052,0.0,2016-04-26 19:26:54
中国平安一季度净利润207亿元同比增长3.7%,16254,6,508,0.0,2016-04-26 19:46:20
中国平安，资本市场下一只大额举牌股（本人所有,75371,50,1046,2.5,2015-12-18 15:43:45
中国平安今日超大单流入排名第3名(04-25),8480,9,341,0.0,2016-04-25 16:09:27
置顶关于严厉打击黑嘴5毛第一号令,675800,664,352,3.0,2016-04-09 11:04:40
十六岁开始做股托？[不赞],388983,351,135,2.5,2016-04-13 17:00:23
601318:中国平安:平安银行股份有限公司2016年第,51369,3,962,0.0,2016-04-20 20:02:17
601318:中国平安关于披露平安银行2016年第一季,46034,4,493,0.0,2016-04-20 20:02:16
大宗交易揭秘：成交超18亿 溢价狂扫煤炭股(附表,70636,15,2461,0.0,2016-04-19 20:11:45
成交前十遭净卖出1.5亿 本周沪股通净流入83亿,46676,16,789,0.0,2016-04-15 19:44:01
平安16亿元将购入澳洲电信持有汽车之家48%股份,21383,14,528,0.0,2016-04-15 19:03:46
平严重低估的中国股市将会合力拉出一波具特色气,24585,19,200,3.0,2016-01-24 15:41:27
业绩稳健增长，迁徙效果显著,46531,6,1863,0.0,2016-04-01 14:10:29
601318:中国平安保费收入公告,61759,31,813,0.0,2016-04-14 17:56:29
中国“大而不能倒”险企名单将出炉：平安人保安,25719,7,1347,0.0,2016-04-16 07:57:12
澳电抛售汽车之家47.7%股权 中国平安或接手,22999,10,911,0.0,2016-04-15 21:14:15
平安集团将以16亿美元收购汽车之家47.7%股权,24465,10,1262,0.0,2016-04-16 13:14:36
沪股通加快“北上”布局节奏 逾17亿元资金加码,110394,89,1793,0.0,2016-04-15 00:57:48
成交前十获6亿净买入 沪股通四天净流入80亿,59770,24,781,0.0,2016-04-14 21:02:30
724家上市公司高管涨薪10% 45位年薪超500万,28005,63,1228,0.0,2016-03-26 09:29:21
15年7月9日10点左右满仓买进！你有这种魄力么？,13909,28,209,3.5,2016-04-05 22:50:07
快快快！双杰电气300444创业板中反弹最小的超小,5434,15,251,4.0,2016-03-21 13:11:20
中概股回归项目受资金热捧 五险企现身360私有化,33863,15,2548,0.0,2016-04-09 09:23:20
中概股回归受资金热捧 五险企现身360私有化财团,103293,87,2600,0.0,2016-04-10 03:59:21
公司高管千万年薪几近绝迹,23285,9,1970,0.0,2016-04-07 09:01:28
我的粉丝太少了！,10013,29,136,3.5,2015-12-17 12:09:23
1月份熔断一开始就跑路了！看图把！,8441,30,158,3.5,2016-04-05 22:24:11
这是我上周到现在的操作,14049,19,141,3.5,2016-03-22 11:26:22
来来！我又来嗮图！最近收获可以呀！,12021,13,169,3.5,2016-04-01 10:48:05
来大家HI下！这是我几天的操作,4918,9,130,3.5,2016-03-22 11:23:33
2600了！我来接飞刀！,18055,28,267,3.5,2016-01-27 12:23:03
2600！我来接飞刀,6897,10,265,3.5,2016-01-27 12:57:47
沪股通连续十八日净流入 成交前十遭净卖出2亿,52712,21,769,0.0,2016-04-01 19:53:24
险资为啥现身360私有化财团？投资形势严峻 高收,19132,5,2157,0.0,2016-04-07 16:22:12
六大上市险企去年净赚超4300亿 险资救市虚晃一,40599,91,1873,0.0,2016-04-02 00:57:33
国进民退，,7469,13,167,4.0,2016-04-05 09:20:22
中国平安陈德贤年薪1286万元两市第一高薪,14010,13,2805,0.0,2016-03-31 15:31:40
与你相聚中国平安，31.92,12646,12,243,4.0,2016-04-02 15:28:09
哈哈，平安吧里5毛特别多！,2734966,2517,202,3.5,2016-03-14 07:33:11
平安首度揭秘准上市平台“大陆金所”：平安净投,27379,9,2868,0.0,2016-03-16 21:51:40
中国平安去年净利稳增38% 陆金所P2P交易量涨2倍,18274,5,2813,0.0,2016-03-15 21:45:16
两市第一高薪易主 中国平安陈德贤年薪1286万超,16967,35,2906,0.0,2016-03-31 03:37:45
幽灵！一个黑色幽灵！一种黑科技将在东方兴起！,10891,31,2078,3.5,2016-03-23 23:39:35
保险公司年报PK：中太平成长性好,17226,5,589,3.5,2016-03-30 09:14:56
安心上班，别看股票！,6400,13,344,3.0,2016-03-24 07:51:09
2015年年报点评：承保投资稳健成长，互金业务大,55368,9,1253,0.0,2016-03-28 11:32:12
举国欢庆噼里啪啦啪啪啪~~~,30525,137,177,2.0,2016-03-23 06:22:36
601318:中国平安关于2016年度核心人员持股计划,73946,30,1179,0.0,2016-03-22 20:07:11
中国平安核心人员持股计划完成股票购买 耗资逾4,26525,11,616,0.0,2016-03-22 21:15:02
互联网保险好时代已到来 布局3只个股,51354,9,1334,0.0,2016-03-13 07:57:14
互联网保险最好的时代已经到来,41472,9,1724,0.0,2016-03-12 10:10:04
【讨论】股神巴菲特看了平安那点事已经哭晕在厕,24669,11,1622,3.5,2016-03-25 14:01:54
601318:中国平安关于平安银行非公开发行优先股,48423,12,675,0.0,2016-03-23 17:21:45
价值投资有多难？？？,10856,114,255,2.0,2016-03-20 19:23:25
中国平安 今日操作建议！！！,29786,297,463,3.0,2016-03-15 22:29:11
业绩优异符合预期，互联网金融日趋成熟,50503,6,1753,0.0,2016-03-22 08:09:25
2015年报点评：乘势而起，业绩喜人 应需而动，,71309,7,2132,0.0,2016-03-21 11:43:01
富通宣布对股东进行补偿 中国平安或获偿6000万,18580,19,2456,3.0,2016-03-18 16:41:39
富通宣布对股东进行补偿 中国平安或获偿6000万,34563,14,2395,0.0,2016-03-18 20:43:06
未来2年，平安有啥隐忧和惊喜？,21029,8,1078,3.5,2016-03-18 09:46:54
自从到深圳去开中国平安股东大会，重仓中国平安,183290,207,609,2.5,2015-08-20 07:36:28
2015年报点评：综合金融平台各项业务快速发展，,44912,5,1342,0.0,2016-03-17 20:23:41
300元大牛股中国平安,30892,157,180,2.0,2016-02-22 18:29:53
平安回应支援万科传闻：没有这方面信息,51797,21,643,0.0,2015-12-22 08:55:52
基金增持券商股 中国平安遭甩卖,21426,19,2150,0.0,2016-03-17 07:41:12
2015年，平安一切平安——中国平安年报点评,34618,9,2498,3.5,2016-03-16 20:40:56
请给我一个持股的理由吧？没有吗？,36032,27,545,4.0,2015-09-11 10:10:20
业绩再创辉煌，综合金融完善,39005,6,1295,0.0,2016-03-16 13:17:37
年报点评：保险业务稳健发展，投资收益创近年新,38644,6,876,0.0,2016-03-16 15:56:25
中国平安今日超大单流入排名第1名(03-16),12756,9,346,0.0,2016-03-16 16:07:08
平安年报解读：新业务增长是亮点,17147,5,1502,3.5,2016-03-16 09:54:18
【讨论】平安净利润大增，你看好它的未来吗？,32745,21,1679,4.5,2016-03-16 10:38:19
跟踪点评：陆金所B轮融资完成，IPO或提速,65276,7,1086,0.0,2016-01-20 09:04:28
中国平安2015年净利同比增长38%,10984,13,2303,0.0,2016-03-16 02:16:29
中国平安净利润542亿 多家公司发布年报,34712,33,2257,0.0,2016-03-15 19:28:23
601318:中国平安2015年年报,74618,25,1949,0.0,2016-03-15 18:48:15
首份上市险企年报出炉 中国平安净利润增38%,13573,16,983,0.0,2016-03-16 02:49:36
平安年报猜测：哪项指标会亮眼？,39316,16,1448,3.5,2016-03-15 10:27:50
601318:中国平安董事会关于会计估计变更的专项,24172,8,765,0.0,2016-03-15 19:29:08
中国平安净利润同比增长38%  创新业务发展迅速,19136,13,1488,0.0,2016-03-15 19:27:22
601318:中国平安关于认购平安银行非公开发行优,58128,14,788,0.0,2016-03-14 19:48:37
为什么你赚不到钱 是因为你不懂得风险控制,18268,118,110,3.0,2016-03-09 22:27:36
中国平安今日超大单流出排名第7名(03-14),8370,8,331,0.0,2016-03-14 16:08:11
中国平安子公司1-2月保费收入1193亿,21575,10,278,0.0,2016-03-14 08:49:22
601318:中国平安关于披露平安银行2015年年度报,61929,10,500,0.0,2016-03-09 18:59:13
601318:中国平安保费收入公告,86445,14,811,0.0,2016-03-11 18:50:54
平安银行利增10.4% 拟10转2派1.53元,41823,17,682,0.0,2016-03-10 08:46:38
资金流向：一枝独秀 银行板块净流入16.04亿(附,15032,8,583,0.0,2016-03-09 21:16:19
持续放量有利于后市继续拉升,43619,658,554,3.5,2016-03-03 15:56:33
首次覆盖研究：构建金融生态圈成效显著 互联网,81512,11,1660,0.0,2016-03-07 15:06:41
601318:中国平安H股公告(没收未领取的2009度中,61041,6,687,0.0,2016-03-08 18:59:12
中国平安天天如此砸盘，已经严重威胁到了大盘安,36041,83,148,3.5,2016-01-22 11:54:13
中国平安：欲至14元，先上41元,27009,12,159,4.5,2016-03-05 23:19:42
平安银行---未来目标价,23789,73,123,2.5,2016-02-25 18:01:59
【热点追踪】保险股暴涨，背后真相吓你一大跳！,74179,15,4282,4.0,2016-03-04 13:35:03
