标题,阅读,评论,字数,影响力,时间
不出意外，所有卖出万科的资金都会闪电买保利。,20805,24,200,4.0,2016-06-28 15:52:58
大家拿稳了，今天我们要拉到涨停！,6512,16,142,3.5,2016-07-01 10:21:41
关注:万科复牌之日即是地产股启涨之时,14953,14,384,3.5,2016-07-01 21:16:15
万科复牌三跌停。保利至少二跌停,6326,11,140,3.5,2016-07-03 14:53:04
今天什么原因保利大涨啊,10061,9,132,3.0,2016-06-30 17:31:25
估计保利地产会涨停！有业绩托盘！,50959,107,139,4.0,2015-12-21 14:09:53
保利地产:周末细细品味五大机构研报和评级！,18669,17,4865,4.5,2016-05-29 15:44:03
保利地产:估值洼地、真金白银、该不该买，数据说,28063,66,1486,4.5,2016-05-25 11:53:29
定增完成，控股股东地位稳固,52797,9,1369,0.0,2016-06-27 07:33:07
万科连7个跌停，保利地产怎么办？哎！愁死了,13867,21,152,4.0,2016-06-25 19:07:52
保利地产：70亿元险资入股 地产+金融大幕开启,32536,8,2152,0.0,2016-06-25 23:54:23
泰康人寿60亿举牌成二股东 保利地产“引险入室,44543,52,1921,0.0,2016-06-25 02:11:35
参股设立粤港证券，深化金融业务,32476,12,1277,0.0,2016-05-26 10:31:37
【讨论】你怎么看泰康人寿抢筹保利？ ,18477,5,4335,4.0,2016-06-23 18:52:04
险资抢筹保利地产 泰康人寿60亿入股成第二大股,34248,30,862,0.0,2016-06-23 17:24:16
保利地产完成90亿元定增募资 发行价8.19元,30315,11,617,0.0,2016-06-23 16:10:56
600048:保利地产非公开发行A股股票发行情况报告,13888,7,1284,0.0,2016-06-23 15:36:08
600048:保利地产关于认购股权投资基金暨关联交,40971,8,1717,0.0,2016-06-20 19:33:54
发牢骚的，谩骂的。永远只有亏钱的分。,13131,14,146,3.5,2016-06-15 11:02:00
11的成本，还有人吗[哭],15900,32,133,1.5,2016-05-24 22:59:17
真诚提示:不要倒在黎明前！,20101,34,313,4.5,2016-05-26 12:13:58
上半年耗资152亿拿地存货逼近3000亿元 地王制造,28612,10,2260,0.0,2016-06-18 00:11:57
本次目标价13.38元,12930,15,132,3.0,2016-06-17 13:22:17
宝能安邦华润全反对重组，全体股民谁同意得死当,8386,18,184,4.0,2016-06-17 23:33:29
利空！保监会叫停1年期理财型保险产品 1-3年产,13802,15,414,4.5,2016-03-21 09:42:22
8.53元的百亿定增，没几天就过期了。你到底是搞,11686,32,196,4.0,2016-06-15 18:13:14
公司公告点评：股权激励杨帆起航，国资改革有序,38341,12,1163,0.0,2016-06-07 14:36:41
600048:保利地产关于本公司获得房地产项目的公,45486,3,1593,0.0,2016-06-07 17:20:29
保利置业组项目公司开发济南商住项目 总资金120,46145,46,522,0.0,2016-05-20 02:36:22
保利年销售额2千亿，每股随房价暴涨至1.8元。未,24066,28,192,4.0,2016-05-04 05:20:30
万科下周一开盘跌停机构狂扫，随后向30前进。巨,19173,27,191,4.0,2016-06-02 10:42:03
昨天我把半死半活的老母鸡杀了。,12754,45,126,3.5,2016-05-27 10:52:49
这个月31号就是我炒股九周年了，炒股九年亏了八,18078,18,330,3.0,2016-05-26 16:21:03
《重大增持公告》 股票简称：保利地产 股票代码,30870,15,340,3.0,2016-05-20 23:12:25
5.25 机构荐股一览：4只个股还能涨5成以上！,38187,13,2980,4.0,2016-05-25 18:53:07
600048:保利地产2016年第一季度报告,52817,37,1048,0.0,2016-04-27 20:23:33
600048:保利地产2016年4月份销售情况简报,28493,9,469,0.0,2016-05-05 18:32:51
销售旺，营收强，业绩佳,18140,13,1028,0.0,2016-04-29 08:08:54
600048:保利地产关于参股设立合资证券公司的公,52963,27,1768,0.0,2016-05-24 20:31:33
成长迎硕果 金融新起步,29788,15,859,0.0,2016-05-25 16:03:39
耶稣告诉我们5.18开始起动行情，6月10日见顶。,23453,37,180,4.0,2016-05-14 07:32:44
刚在保利官网发的,6361,4,220,3.0,2016-05-25 18:53:37
保利地产全资子公司斥3.5亿元参与设立合资证券,16421,18,553,0.0,2016-05-24 21:02:23
保利系整合“看点”十足 管理层如何自救,41286,16,2629,0.0,2016-05-23 23:42:19
600048:保利地产关于公司股票复牌的提示性公告,55022,23,730,0.0,2016-05-24 20:30:40
600048:保利地产2016-05-24全天,116675,51,192,0.0,2016-05-24 09:12:34
保利地产等2公司停牌 拟披露重大事项,47184,15,168,0.0,2016-05-24 09:46:08
保利地产银鸽投资因重要事项今停牌,60774,16,272,0.0,2016-05-24 10:31:18
保利地产拿“地王”的底气：靠资产证券化变现商,14332,8,2809,0.0,2016-05-20 01:23:39
老子硬是找不到保利地产的负面消息，为嘛跌？[,6430,10,157,3.5,2016-05-19 14:59:08
600048:保利地产2015年度利润分配实施公告,99714,22,1992,0.0,2016-05-10 18:29:34
明天我的6400分红应该到帐了舒服,9087,19,133,3.0,2016-05-16 10:03:53
养猪时你不在，分猪肉可以来。,8838,30,128,4.0,2016-05-13 10:34:01
此股本月剩下时间补跌，下月破6元止跌。 下波牛,4187,8,181,4.5,2015-09-23 22:45:41
销售保持同比较大升幅，拿地积极,26168,15,922,0.0,2016-05-10 10:23:24
半年持股升至3.76% 安邦位居保利地产第三大股东,26395,24,829,0.0,2016-04-20 10:09:20
销售增速稳健，投资布局加快,34552,5,1110,0.0,2016-05-09 07:25:43
保利地产（600048）短线走势偏弱，量能不足，股,4876,21,304,4.0,2016-05-06 14:51:01
保利地产今年业绩料有两位数增长,15997,12,908,0.0,2016-05-06 01:13:05
保利地产宋广菊：一线城市房价仍将上涨,12048,6,524,0.0,2016-05-06 03:44:23
保利地产前4个月签约金额同比增长98%,11383,6,277,0.0,2016-05-05 19:20:45
地产稳发展，“两翼”助力新增长,26100,7,1090,0.0,2016-05-05 14:00:52
为什么不能发言啊,5353,17,125,2.5,2016-04-27 16:06:47
我已到大会现场[胜利],8102,28,128,3.0,2016-05-05 09:26:01
600048:保利地产2015年年度股东大会会议资料,29597,6,1659,0.0,2016-04-25 20:39:11
很明显 调整已经很快差不多了 保利地产现在9元,8011,13,210,4.0,2016-04-25 13:47:26
保利地产:是金子总会发光，也许晚一点，但足够曜,26580,72,1685,4.5,2016-04-18 15:52:32
转型概念房企受机构青睐,28265,8,2019,0.0,2016-04-19 04:39:57
冲刺2000亿俱乐部 保利全面升级住宅软件,19260,8,927,0.0,2016-04-08 02:28:26
保利地产3月实现签约金额逾222亿同比增长197%,25476,16,293,0.0,2016-04-06 19:26:24
保利地产3月签约逾222亿同比增长197%,12772,7,741,0.0,2016-04-07 01:50:40
加速推货，持续优化布局,15486,4,1393,0.0,2016-04-29 11:12:40
安邦举牌，营改增受益。年销售2千亿，每股1.5元,13602,16,192,4.0,2016-04-30 05:55:35
保利地产首季收入188.7亿 净利润增长5.4%至13.6,11542,10,998,0.0,2016-04-28 10:11:27
保利地产一季净利13.6亿 同比长5.4%,9741,9,344,0.0,2016-04-28 08:35:04
保利地产半年报预增百分之五十以上，今年每股有,14506,27,137,4.0,2016-04-25 16:48:33
600048:保利地产关于召开2015年年度股东大会的,26295,3,1319,0.0,2016-04-25 20:39:11
保利地产54.26亿元摘厦门双料地王 溢价率149.59,19024,8,803,0.0,2016-04-22 13:12:55
沪股通四日净流入近60亿 绩优蓝筹股成首选,446043,431,1672,0.0,2016-03-03 02:48:13
险资去年末高比例加仓48股,9287,16,2152,0.0,2016-04-15 10:19:22
险资去年末持仓曝光：新进124股 增持84股,31179,19,2187,0.0,2016-04-16 10:59:18
内外兼修、稳健均好,20676,13,1236,0.0,2016-04-21 16:00:21
十余省份出台供给侧改革落实方案,30023,9,2262,4.5,2016-04-20 08:32:31
较高税费及少数股东权益导致业绩低于预期；派息,27149,7,937,0.0,2016-04-19 08:16:04
结转项目权益比例降低，净利润同比增长1.2%,17328,8,1621,0.0,2016-04-19 07:52:04
权益比例拖累业绩增速，投资加快转型积极,16813,5,1502,0.0,2016-04-19 08:03:49
四只地产股:估值修复上涨空间很大。,21120,36,1390,4.5,2016-04-06 15:32:19
资源丰厚布局良好，加速开发,37495,12,1407,0.0,2016-04-18 08:37:52
脚踏实地，平稳发展,81560,19,855,0.0,2016-04-17 10:25:15
保严重低估的中国股市将会合力拉出一波具特色气,24665,22,200,3.0,2016-01-24 15:46:03
2015年年报点评：稳健依旧、成长可期,23270,5,1216,0.0,2016-04-15 17:53:15
谜中谜，局中局，保利地产其主力真实意图揭秘。,23509,74,507,0.5,2016-03-28 21:33:26
保利地产年报拟10派3.45元 净利同比增长1%,22078,8,717,0.0,2016-04-14 22:48:40
保利地产去年新增地50块 利润率不降反升,9693,7,1023,0.0,2016-04-15 06:21:11
600048:保利地产2015年年报,51539,22,1272,0.0,2016-04-14 19:42:48
600048:保利地产2015年年报摘要,41925,20,1328,0.0,2016-04-14 19:43:36
大家推测一下保利今晚出年报的年报分红。。是否,9607,16,158,2.5,2016-04-14 12:38:42
600048:保利地产2016年3月份销售情况简报,39494,37,473,0.0,2016-04-06 19:05:27
保利地产发布全生命周期居住系统,13984,9,611,0.0,2016-04-11 03:59:50
保利地产，被套了，如何解套？,5211,49,155,3.0,2016-04-07 10:23:43
3月销售高速增长,31641,25,1098,0.0,2016-04-08 13:47:12
踩点准确，政策窗口期积极推货加快去化,25948,13,899,0.0,2016-04-07 17:13:36
销售依旧强势，拿地速度放缓,23503,16,1067,0.0,2016-04-07 13:20:43
600048:保利地产关于本公司获得房地产项目的公,46576,11,1214,0.0,2016-04-06 19:06:15
全面实施营改增进入倒计时 四受益行业迎契机,58411,13,1965,4.5,2016-04-06 10:12:12
！十几年股民的炒股经验现在分享给保利地产的朋,83444,244,2407,3.5,2016-01-05 10:59:12
保利地产接下来将有大动作 需要警惕了！,25772,33,385,3.0,2016-03-18 16:32:03
保利地产广州冼村旧改二期回迁房正式开建,16288,7,754,0.0,2016-03-28 14:25:53
保利地产收评：今朝有酒今朝醉 莫待无花空折枝,31221,304,541,3.5,2016-03-21 18:59:01
保利地产今年最大的看点是整合，内部资源整合是,53730,47,372,2.5,2016-02-17 23:22:07
保利地产2016牟销售预计过2000亿。今年集团将加,93819,89,341,2.5,2016-01-31 12:17:07
竞价46轮 保利地产31.2亿斩获南京江北宅地,27662,9,545,0.0,2016-03-18 17:02:56
600048:保利地产公开发行2016年公司债券(第一期,49696,11,1545,0.0,2016-03-17 20:53:32
保利地产 风口浪尖处的抉择，你缺少的仅仅是勇,21514,175,193,3.0,2016-03-13 16:28:07
保利半数股权入股龙湖成都龙泉驿142亩项目,23477,3,550,0.0,2016-03-14 13:25:03
继续大力补充核心城市土地资源,40768,8,996,0.0,2015-12-09 13:21:12
稳健增长的低估值龙头,12705,16,1003,0.0,2015-10-30 17:49:09
积极抢占战略高地,9936,12,757,0.0,2015-10-12 17:50:29
销售高增长，估值明显低估,16081,29,941,0.0,2015-09-08 15:30:17
重点关注：支撑区间2800-2825点位，阻力区间286,8618,9,266,3.5,2016-03-04 12:55:02
600048:保利地产2016年2月份销售情况简报,75434,11,468,0.0,2016-03-07 15:48:08
市场参与性很低 主板日线仍不安全,3799,6,334,3.5,2016-03-10 20:02:00
成本10.01元被套了。会不会在泥潭泡四个月？主,7623,16,194,1.5,2016-03-10 13:23:02
远离保利，远离恶庄！！！,29279,71,134,2.5,2015-12-28 14:23:51
远离保利，远离恶庄，顶起来不要再叫着垃圾骗人,27873,77,162,2.5,2015-12-28 14:33:50
600048:保利地产关于本公司获得房地产项目的公,89140,17,1905,0.0,2016-03-07 15:48:29
起底地产股颜值有多高,64518,10,3492,0.0,2016-03-06 12:17:02
公司1月销售维持高位,62208,15,1039,0.0,2016-02-16 17:32:49
600048:保利地产关于实际控制人增持公司股份实,61332,13,1139,0.0,2016-02-26 16:45:02
晕计算--本轮反弹目标价算出来了,38917,43,137,4.0,2016-02-19 13:36:44
融资客本周抢筹名单出炉 这些概念股受青睐,48988,8,967,0.0,2016-03-04 18:15:27
保利地产(600048)大宗交易数据一览(03-03),54794,34,485,0.0,2016-03-03 17:49:55
楼市去库存要区别对待 券商：看好地产行业复苏,184092,25,1623,3.5,2016-03-03 13:12:17
保利地产今日超大单流出排名第5名(03-03),26841,9,335,0.0,2016-03-03 16:05:32
保利地产(600048)融资融券信息(03-03),9915,3,542,0.0,2016-03-04 07:35:09
闲来无事  谈谈保利地产,11975,16,828,2.5,2016-03-02 19:59:40
【讨论】房地产的暴涨行情能维持多久？,90048,11,4300,4.5,2016-03-02 11:28:16
保利地产：收评：风险来袭 周四若破此点 必须减,13585,25,416,2.5,2015-11-18 16:58:32
保利地产:基本面极其优良，该不该买入用数据说话,44738,52,927,4.5,2016-02-16 17:55:42
去库存是房地产商的大利空！降低卖给农民工新市,44452,71,557,4.5,2015-12-15 10:23:50
上证所规范上市公司增持计划 “雷声大雨点小”,37183,17,2487,0.0,2016-03-01 04:57:48
*现行的货币政策注定房地产热又开始,7838,9,198,4.0,2016-02-29 18:49:50
保利地产，年后首帖。,28559,216,156,3.0,2016-02-15 09:11:23
600048:保利地产2016年公司债券(第二期)票面利,43899,8,947,0.0,2016-02-25 09:45:47
该股目前在阶段底部区域，有即将走出底部的迹象,27103,54,160,3.5,2016-02-18 20:14:29
!!!!!*!!!!判断：今天庄家又在出货肯定又是暴跌,4519,15,259,3.0,2015-10-22 10:42:11
李L嘉诚跑了 喔价必折半 独生子女怔憡 将使人口,15522,26,3535,3.5,2015-09-27 12:02:09
保利地产3.71亿元近底价摘福建莆田一宗商住地,23466,6,668,0.0,2016-02-22 13:05:31
昨天许多粉丝都问我保利地产的问题！今天在这开,22009,32,336,4.5,2015-10-21 10:50:54
9年老股民和保利地产说下如何才能不站最高位！,33607,49,476,4.0,2016-02-02 17:45:53
保利地产股价翻番都不算高，大盘股需要量的配合,38006,59,168,3.0,2015-11-06 00:15:38
“青铜时代”先期布局 保利地产发力养老产业,21442,6,2504,0.0,2016-02-18 04:50:36
两个重磅炸弹利空消息， 举牌概念暴跌， 拭目以,17249,19,208,4.5,2015-12-23 21:30:59
开年销售同比高涨,13109,6,1095,0.0,2016-02-06 00:00:00
保利地产还能回升的空间！,17009,25,915,3.0,2016-01-19 14:09:29
为何？,10939,18,148,2.5,2016-02-04 10:37:19
600048:保利地产2016年1月份销售情况简报,52365,22,403,0.0,2016-02-04 15:57:00
保利今天流入5千多万，股价却不翻红，之前我还,26407,15,225,3.5,2016-02-04 20:50:20
保利地产1月签约金额近140亿同比大增逾九成,27299,8,211,0.0,2016-02-04 16:13:12
百城房价“双涨” 部分二线城市或现抄底机会,25393,9,1963,4.5,2016-02-02 08:35:24
600048:保利地产2015年度业绩快报公告,84532,21,1014,0.0,2016-01-22 17:05:02
静待来年改善,49994,6,1056,0.0,2016-01-26 10:40:20
保利地产（600048），节奏跟上去！！,40936,85,293,3.5,2015-12-21 13:48:35
销售稳步提升，投资保持稳健,9644,5,1180,0.0,2015-11-04 13:24:36
保利地产，地产龙头股，整体业绩较好，后期随着,13416,38,474,3.0,2016-01-28 14:34:39
保利地产：昨日没有跟上的朋友，别急，现在还不,52637,87,506,4.0,2015-12-03 10:17:55
就立刻布局万科A，目前收益34%.万科A突破股价新,22611,28,917,3.0,2015-12-04 00:24:46
1.26机构荐股一览：保利地产(600048)区域布局进,44790,10,2833,4.0,2016-01-26 20:55:14
营收增长符合预期，利润率下降过快。考虑到其融,13660,16,239,3.5,2016-01-22 18:58:25
大家可以跟着我的步伐，一起努力！,23022,177,340,3.5,2016-01-12 15:33:10
大家都多少的本，我11.1,12892,23,136,2.0,2016-01-22 14:49:26
今日保利地产，小幅下调，论保利地产！！,20706,22,321,3.5,2015-11-19 12:53:31
保利地产，后市操作之鉴！ （解股）,20801,69,405,3.5,2016-01-17 16:06:45
保利地产：此文献给给盲目无措的小散们！,14043,21,366,3.5,2016-01-13 17:33:47
保利地产去年净利123亿 同比增1.18%,24563,26,332,0.0,2016-01-22 17:44:48
600048:保利地产关于委托中国证券登记结算有限,33941,4,215,0.0,2016-01-20 21:17:04
保利地产 盘前参考,6559,30,168,3.5,2016-01-20 11:21:02
去年房企拿地金额成本大增四成 7股或受益,49286,9,531,4.5,2016-01-20 10:05:19
保利地产600048下周适合抄底吗？,16695,31,581,3.0,2016-01-15 18:59:37
300亿元两日扫货逾千股 三大榜单点出30只潜力股,81461,9,2326,0.0,2016-01-20 02:01:50
保利地产 涨停！！！,7362,22,181,3.5,2016-01-19 19:59:18
慢慢慢慢来了啊,6378,13,1000,3.5,2016-01-16 11:22:27
股市已经跌无可跌，若再暴跌，请给我一个下跌的,10398,27,464,3.5,2016-01-12 16:30:16
面对行情的暴涨暴跌我们该如何应对？,7308,13,102,3.5,2016-01-13 13:30:14
保利地产定增100亿获证监会核准 将投入11个项目,45909,31,546,0.0,2016-01-13 17:30:14
逆市扩张销售未达标 保利地产连续8年经营现金流,26246,7,3619,0.0,2016-01-16 02:28:11
稳定增长谋转型，集团增持显信心,14187,9,1254,0.0,2015-11-04 09:05:53
高盛：房企业绩加速增长可期 荐3股,47600,7,1358,0.0,2016-01-15 16:51:45
600048:保利地产2016年公司债券(第一期)票面利,36271,8,968,0.0,2016-01-15 10:01:58
如果万科下跌30%，保利能扛住吗,6927,12,136,2.0,2016-01-15 15:42:20
定增价多少呀，这价定增，谁要，还要锁一年，有,35561,49,214,3.5,2015-11-17 18:44:58
传中央拟推进房贷利息可抵扣个税 地产股异动,96812,189,2435,5.0,2015-12-02 09:33:47
㖿些股盲9元以下被洗出来了，傻呀，定向增发价8,15411,16,200,3.5,2016-01-14 15:23:22
炒股十余载，心得颇丰。特此分享操盘技巧！,61871,190,918,3.5,2015-12-17 23:25:12
保利明天开盘必一字涨停，连续三个一字涨停，有,8938,13,180,3.5,2016-01-13 20:31:10
600048:保利地产关于非公开发行股票申请获得中,55831,22,632,0.0,2016-01-13 15:43:32
11月20日基金卖空仓， 自驾游（7）,18215,29,144,4.0,2015-11-18 12:24:47
保利地产：近期阴跌调整！,11659,54,184,3.5,2016-01-12 11:34:41
600048:保利地产公开发行2016年公司债券(第一期,35112,15,1768,0.0,2016-01-12 19:53:13
600048:保利地产公开发行2016年公司债券(第一期,27213,5,1678,0.0,2016-01-12 19:53:52
600048:保利地产公开发行2016年公司债券(第一期,28306,5,1955,0.0,2016-01-12 19:53:53
公司公告点评：销售推进顺利放量，土地投资有序,57338,13,908,0.0,2016-01-11 13:56:54
周一深V反弹后，个人认为不代表二浪调整结束,5469,21,1255,2.5,2015-12-01 20:45:32
保利地产2015销售1541亿 年末豪掷130亿补仓,20694,4,1308,0.0,2016-01-08 14:23:45
公司12月销售12月销售放量，创历史第二高，好于,54481,18,1001,0.0,2016-01-08 15:35:56
保利地产有短期反弹需求，可以等待反弹。,9680,33,263,3.5,2015-12-09 13:29:39
600048:保利地产2015年12月份销售情况简报,40727,10,476,0.0,2016-01-07 15:35:00
保利地产15年签约金额1541亿增长12.75%,17762,8,287,0.0,2016-01-07 15:49:23
600048:保利地产关于本公司获得房地产项目的公,43298,13,1555,0.0,2016-01-07 15:34:59
《人民币贬值，房地产泡沫敲响最后警钟》,21010,23,494,3.0,2015-12-31 07:43:20
保利地产：跷跷板效应凸显，地产龙头究竟能起飞,81139,217,276,3.5,2015-12-04 14:18:27
超低的估值，国企改革预期，2015年业绩大幅增长,8800,10,343,2.5,2016-01-06 21:53:06
今天庄里的粉丝们都在问保利地产，特来开贴讲下,15064,29,497,4.0,2016-01-05 11:43:04
春节前保利15不是梦,20689,35,104,2.5,2016-01-04 14:23:17
股神新帖 保利地产 今天早参（附解股）,8487,14,155,4.0,2015-12-10 09:08:24
600048:保利地产验资报告,47163,7,147,0.0,2016-01-04 19:41:27
保利地产还需谨慎行事,10362,47,385,4.0,2015-11-16 14:29:47
600048:保利地产股权激励计划首个行权期第六次,48042,16,2038,0.0,2016-01-04 19:41:19
日记一位职业股民的,18186,74,1002,3.5,2015-12-28 23:14:44
保利地产“惊喜”的背后我们该怎么做……一点小,6839,6,321,3.5,2016-01-04 21:50:26
营收稳步扩张,11194,23,881,0.0,2015-11-22 17:52:16
12.2进的，感觉要死了。,12222,34,136,2.5,2016-01-04 11:42:38
远离保利，涨一天跌10天的股，远离是我们的希望,10294,36,162,2.5,2015-12-28 14:27:10
悄悄告诉股民打新的一些小技巧,10988,15,910,3.5,2015-12-24 09:43:05
人民日报评论称承认楼市存在泡沫 降价是开发商,194095,45,1069,3.5,2015-12-23 13:22:40
今天有位朋友特来感谢我说昨天听了我的今天保利,113723,130,321,3.5,2015-12-02 10:29:42
保利明天涨5个点以上，也许涨停板，不解释，试,16028,28,155,3.5,2015-12-29 21:04:44
今日不进保利，恐怕要失去机会,10701,32,136,3.5,2015-12-30 10:52:46
保利地产客观的分析及近期策略个人观点，不喜勿,18857,83,768,3.5,2015-12-15 16:31:46
下周操作策略！（仅供参考）,13373,30,718,3.0,2015-12-19 15:06:55
鄙人10多年来总结出来的一些个人观点，希望能帮,38455,30,974,0.5,2015-12-18 11:37:21
600048:保利地产关于本公司获得房地产项目的公,43562,8,1343,0.0,2015-12-08 15:42:38
保利地产 天天跌啊 我真受不了了，12.18本啊,4061,15,99,3.0,2015-12-29 10:34:13
中国保利在澳将展宏图 立足维州地产着眼多元化,6609,8,1199,0.0,2015-12-29 09:54:14
明天有大量资金进入，十点拉升涨停，请不要错过,10063,14,164,3.0,2015-12-28 21:47:13
下周一大跌，不解释。,24354,24,130,2.5,2015-12-25 20:29:22
港股保利置业在大涨，保利地产与保利置业双保合,14312,21,156,3.5,2015-12-28 10:02:29
今天有位朋友特来感谢我说昨天听了我的今天保利,3400,3,320,3.5,2015-12-02 10:20:51
房地产股冬日迎暖春,77760,24,2487,0.0,2015-12-27 13:15:03
大家现在提问，都普遍的什么还套着？能补仓吗？,18771,64,291,3.5,2015-12-15 16:01:55
市场传闻保利被人寿举牌，保利盘面确实有大资金,54457,19,312,3.5,2015-12-25 13:59:23
聊聊去库存实现安居梦中凸显的几只潜力股,4836,14,1099,3.0,2015-12-25 13:20:25
保利地产，，注意这几项要点，后期选股不成问题,74732,102,635,4.5,2015-12-18 14:00:37
保利地产(600048)融资融券信息(12-24),7160,6,542,0.0,2015-12-25 07:44:24
保利地产明日见解（个人看法）,30370,50,193,3.0,2015-12-21 17:34:51
消息称保利将以1.4亿英镑收购伦敦办公楼,39510,12,711,0.0,2015-12-24 16:21:53
保利地产：操作策略浅见（既来之则安之）,27425,62,309,3.5,2015-12-21 16:30:27
保利地产集团收购伦敦豪华办公楼,38819,9,1414,0.0,2015-12-24 13:42:38
被套的放心大盘及保利都会接近红盘收盘的,7552,14,148,3.5,2015-12-24 13:28:36
预测保利下午收盘平盘收盘，收在11.7左右，下午,9797,14,172,3.5,2015-12-24 11:54:07
专业指导没人听，股盲门中悲哀，11.2到了看到了,3859,7,209,3.5,2015-12-24 10:45:38
保利地产(600048)融资融券信息(12-23),20500,7,546,0.0,2015-12-24 07:37:45
以后我的帖关注，真心为你们好，在股市里赚钱的,3502,10,187,3.5,2015-12-24 10:52:50
保利地产今天11.2必到，现在拋出是明智的，下趺,5500,9,109,3.5,2015-12-24 09:31:07
保利地产2008年最高到98元，2016年98元必到，一,20114,23,154,3.5,2015-12-22 20:01:29
假如现在有人举牌保利，绝对是印钞机。,9906,13,147,4.0,2015-12-23 21:54:58
昨日提示的002482盘中强力拉升直击涨停，相信关,5846,6,240,2.5,2015-12-22 20:15:21
大盘要跳水了，逃命吧，看谁逃得快,6865,18,233,3.5,2015-12-23 11:21:35
很多股盲听不懂人话，市场是动态的，本就是涨涨,2945,8,251,3.5,2015-12-23 12:20:15
保利地产20151223机构操作策略，低开3%然后杀跌,7118,14,121,3.0,2015-12-22 23:48:26
保利，看看金地，你还要脸不,4812,16,136,2.5,2015-12-22 10:11:51
中央工作会议再提房地产去库存 三主线挖掘龙头,26566,10,792,4.5,2015-12-22 10:06:33
一线城市房价涨幅扩大 库存创新低,53462,13,452,3.5,2015-12-21 14:57:03
2016年中央经济工作21条，第15条提到房地产,18676,14,182,3.5,2015-12-19 21:15:04
今天听机构说保利也要被机构举牌了，国企一样有,17095,13,170,3.5,2015-12-21 13:51:12
下午大盘变盘，保利下跌7%收盘,17101,40,140,3.0,2015-12-21 12:18:28
保利地产--浅谈被打开之后是去是留,182809,315,300,4.0,2015-11-18 16:57:02
近期操作的一点思路（老谢）,11857,8,1500,4.0,2015-12-19 09:31:19
保利地产：周一这样操作 才更好。,24575,21,170,3.5,2015-12-20 15:20:40
内幕，下周拉到13以上！如果没有，自打巴掌，照,21271,19,162,2.5,2015-12-20 12:22:17
从一个普通投资者的角度解读万科夺权战 万科A最,9843,13,1942,2.5,2015-12-19 22:51:17
房地产进入去库存周期 保利地产等10余股涨停,203406,160,3502,0.0,2015-12-17 10:58:31
被套了4个点，谁比我多?,23550,72,134,2.5,2015-12-18 14:26:30
保利地产今日超大单流出排名第2名(12-18),42535,15,339,0.0,2015-12-18 16:05:06
12.02大盘（弱反弹将是本周主题恐慌已过恢复平,4636,23,1134,3.5,2015-12-01 20:55:00
保利地产！~利润其实很好把握，看你是否掌握要,14954,12,237,3.5,2015-12-18 19:47:49
有大神可以预测一下，11.88 还有回本的希望吗？,10764,19,170,2.5,2015-12-18 18:44:49
保利地产！~果不其然意料之中看清趋势最重要。,10018,17,152,3.5,2015-12-18 13:58:10
昨天封涨停，今天高开4个点，然后恶意做空，把,11415,17,218,1.5,2015-12-18 14:57:05
【讨论】保利地产强势涨停 你上车了吗？   ,560346,10,2118,4.0,2015-12-17 15:39:20
600048:保利地产关于非公开发行A股股票申请获得,89340,54,484,0.0,2015-12-16 17:04:16
对保利地产近期判断及预测（个人愚见和多年经验,3154,3,735,0.5,2015-12-18 10:54:38
保利地产定增融资100亿元方案已获证监会核准,32745,5,633,0.0,2015-12-17 11:52:51
建设银行一一流通盘和万科一样大，业绩更好,2806,8,91,3.0,2015-12-02 10:48:04
保利地产百亿定增申请获批 计划用于深耕重点城,43895,11,1030,0.0,2015-12-17 09:13:19
这个货是不是要公告增发获批？,18161,34,137,4.0,2015-12-16 14:48:51
保利地产 顺势而为 关键性节点！！,16326,84,368,3.0,2015-12-15 10:46:11
大神们，现价我已解套，请赐教走不走？？,9617,30,133,3.0,2015-12-17 10:05:00
保利明天开始几个一字涨停？三个？有三个涨停就,15539,17,184,3.5,2015-12-16 18:45:35
保利地产百亿定增申请获审核通过,61700,16,312,0.0,2015-12-16 17:14:16
奇奇 股市纵横数年对保利地产的一些个看法，还,5670,28,393,3.5,2015-12-15 14:12:48
保利地产 ！散户该如何应对当前这种走势？,5104,25,193,3.5,2015-12-15 14:03:51
保利地产 十大操作精髓（字字珠玑，阅后即焚）,5053,42,1659,3.0,2015-12-15 15:32:40
600048:保利地产2015年公司债券(第一期)发行结,65803,9,799,0.0,2015-12-13 18:25:18
600048:保利地产2015年公司债券(第一期)票面利,38813,12,988,0.0,2015-12-11 10:32:25
嫁接资本的翅膀 保利地产图谋“养老 保险”大棋,42415,18,3800,0.0,2015-12-11 06:34:16
公司11月销售情况点评,47368,9,872,0.0,2015-12-10 08:26:56
周一尾盘班内布局的多氟多这几天真是给力 朋友,3558,4,373,3.5,2015-12-09 12:21:22
社科院专家：加紧出台住房贷款利息抵扣个所税政,22967,5,7567,4.5,2015-12-11 09:24:49
保利地产在技术上看还有继续下跌需要！！,12039,45,224,3.0,2015-12-10 16:26:09
保利地产今日超大单流出排名第11名(12-10),28958,7,342,0.0,2015-12-10 16:04:04
保利拟参与设立房产投资基金管理公司,25938,8,752,0.0,2015-12-10 13:26:40
保利地产-——即将步入反弹,15856,56,354,3.5,2015-12-09 17:06:00
保利地产：震荡整理后继续上行,62365,96,316,4.0,2015-11-19 16:18:03
20房企前11月销售近8800亿 商业库存仍然难消化,24981,10,1985,4.5,2015-12-09 09:03:22
